Number of Models: 10
Test Accuracies: [52.60260795211629, 42.73549950121134, 63.98389625195953, 45.02814593130967, 84.37722673507196, 45.17243836397321, 42.84238278466581, 48.39140658401026, 78.81929599543965, 75.13538549237566]
Mean Accuracy: 57.90882855921334
Standard Deviation: 16.24663070359665
Total Time: 5:10:07.616852



Model Config:
|-----------------------|----------------------|
| sort_pooling_k        | 5                    |
| layer_sizes           | [32, 32, 32, 32, 32] |
| batch_size            | 32                   |
| learning_rate         | 0.0001               |
| dropout_rate          | 0.2                  |
| sizes_1d_convolutions | [32]                 |
| dense_layer_sizes     | [32]                 |
| epochs                | 100                  |



########## Model 1 ##########

Test Accuracy: 52.60260795211629


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|      34 |      1.16424 |           1.19838 |         0.489997 |              0.470059 |
|      35 |      1.16361 |           1.1944  |         0.500943 |              0.488177 |
|      36 |      1.16914 |           1.20032 |         0.489997 |              0.470059 |
|      37 |      1.16392 |           1.19387 |         0.497061 |              0.485106 |
|      38 |      1.16331 |           1.19563 |         0.500943 |              0.488177 |
|      39 |      1.16679 |           1.19609 |         0.497061 |              0.485106 |
|      40 |      1.1629  |           1.19334 |         0.500943 |              0.488177 |
|      41 |      1.16294 |           1.19836 |         0.489997 |              0.470059 |
|      42 |      1.17139 |           1.19875 |         0.489997 |              0.470059 |
|      43 |      1.16574 |           1.21897 |         0.475421 |              0.4576   |
|      44 |      1.17161 |           1.19834 |         0.500943 |              0.488177 |
|      45 |      1.17758 |           1.22381 |         0.45909  |              0.425488 |
|      46 |      1.17255 |           1.22037 |         0.45909  |              0.425488 |
|      47 |      1.17605 |           1.22216 |         0.470036 |              0.443606 |
|      48 |      1.18465 |           1.22239 |         0.475421 |              0.4576   |
|      49 |      1.18426 |           1.22179 |         0.464475 |              0.439482 |
|      50 |      1.18422 |           1.21726 |         0.475421 |              0.4576   |
|      51 |      1.18419 |           1.21871 |         0.471539 |              0.45453  |
|      52 |      1.18467 |           1.21773 |         0.466164 |              0.440579 |
|      53 |      1.18385 |           1.2197  |         0.459101 |              0.425532 |
|      54 |      1.18307 |           1.21731 |         0.475432 |              0.457644 |
|      55 |      1.18292 |           1.22023 |         0.475432 |              0.457644 |
|      56 |      1.1667  |           1.19448 |         0.500943 |              0.488177 |
|      57 |      1.16173 |           1.19419 |         0.497061 |              0.485106 |
|      58 |      1.16378 |           1.19206 |         0.500954 |              0.488221 |
|      59 |      1.16492 |           1.21555 |         0.475432 |              0.457644 |
|      60 |      1.16776 |           1.19007 |         0.500954 |              0.488221 |
|      61 |      1.16049 |           1.19118 |         0.500954 |              0.488221 |
|      62 |      1.16087 |           1.19133 |         0.497072 |              0.48515  |
|      63 |      1.15967 |           1.19551 |         0.500954 |              0.488221 |
|      64 |      1.16359 |           1.19251 |         0.500954 |              0.488221 |
|      65 |      1.16121 |           1.22002 |         0.464486 |              0.438605 |
|      66 |      1.16228 |           1.1902  |         0.500965 |              0.488221 |
|      67 |      1.16069 |           1.18883 |         0.500965 |              0.488221 |
|      68 |      1.15985 |           1.19736 |         0.500965 |              0.488221 |
|      69 |      1.16054 |           1.19044 |         0.500965 |              0.4873   |
|      70 |      1.16031 |           1.19135 |         0.500965 |              0.488221 |
|      71 |      1.15978 |           1.19008 |         0.500965 |              0.488221 |
|      72 |      1.16029 |           1.1914  |         0.500965 |              0.488221 |
|      73 |      1.16358 |           1.21505 |         0.475432 |              0.457644 |
|      74 |      1.17357 |           1.21734 |         0.470047 |              0.44365  |
|      75 |      1.17863 |           1.22175 |         0.464486 |              0.439526 |
|      76 |      1.17835 |           1.21602 |         0.475432 |              0.456723 |
|      77 |      1.18075 |           1.22112 |         0.47155  |              0.454573 |
|      78 |      1.18216 |           1.21886 |         0.475432 |              0.457644 |
|      79 |      1.18091 |           1.21659 |         0.47155  |              0.454573 |
|      80 |      1.18241 |           1.21639 |         0.475432 |              0.457644 |
|      81 |      1.18248 |           1.21605 |         0.47155  |              0.454573 |
|      82 |      1.18287 |           1.21652 |         0.466164 |              0.439658 |
|      83 |      1.18325 |           1.19571 |         0.500965 |              0.488221 |
|      84 |      1.18109 |           1.2166  |         0.475443 |              0.457644 |
|      85 |      1.18202 |           1.21817 |         0.475432 |              0.457644 |
|      86 |      1.1818  |           1.22512 |         0.475443 |              0.457644 |
|      87 |      1.18328 |           1.22166 |         0.45909  |              0.425488 |
|      88 |      1.18166 |           1.21866 |         0.47156  |              0.454573 |
|      89 |      1.18207 |           1.21576 |         0.475432 |              0.457644 |
|      90 |      1.18157 |           1.21557 |         0.475432 |              0.4576   |
|      91 |      1.18185 |           1.21536 |         0.475443 |              0.457644 |
|      92 |      1.18056 |           1.19564 |         0.500965 |              0.488221 |
|      93 |      1.18123 |           1.21452 |         0.475432 |              0.457644 |
|      94 |      1.1816  |           1.21752 |         0.470047 |              0.44365  |
|      95 |      1.18244 |           1.21645 |         0.475443 |              0.457644 |
|      96 |      1.1818  |           1.2219  |         0.470058 |              0.44365  |
|      97 |      1.18203 |           1.21402 |         0.475443 |              0.457644 |
|      98 |      1.18159 |           1.21399 |         0.475432 |              0.457644 |
|      99 |      1.18219 |           1.21687 |         0.47155  |              0.454573 |
|     100 |      1.18107 |           1.2194  |         0.475443 |              0.457644 |

########## Model 9 ##########

Test Accuracy: 78.81929599543965


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.40345  |          0.801419 |         0.759202 |              0.747006 |
|       2 |     0.696489 |          0.654046 |         0.776619 |              0.764905 |
|       3 |     0.605713 |          0.606656 |         0.792171 |              0.784163 |
|       4 |     0.580067 |          0.608584 |         0.783989 |              0.776135 |
|       5 |     0.56845  |          0.581636 |         0.789714 |              0.782803 |
|       6 |     0.556469 |          0.572637 |         0.798193 |              0.791753 |
|       7 |     0.554311 |          0.568674 |         0.804269 |              0.797456 |
|       8 |     0.561102 |          0.559848 |         0.79907  |              0.790612 |
|       9 |     0.550723 |          0.56864  |         0.794014 |              0.78741  |
|      10 |     0.543714 |          0.557688 |         0.796701 |              0.79048  |
|      11 |     0.541498 |          0.592716 |         0.78626  |              0.780522 |
|      12 |     0.529935 |          0.558907 |         0.799245 |              0.793376 |
|      13 |     0.529588 |          0.54837  |         0.799849 |              0.791928 |
|      14 |     0.527207 |          0.55419  |         0.799443 |              0.793156 |
|      15 |     0.522589 |          0.550615 |         0.799498 |              0.79206  |
|      16 |     0.51817  |          0.545207 |         0.795834 |              0.785523 |
|      17 |     0.51674  |          0.543866 |         0.798368 |              0.791226 |
|      18 |     0.516534 |          0.546005 |         0.796975 |              0.787936 |
|      19 |     0.514001 |          0.544175 |         0.804071 |              0.793113 |
|      20 |     0.513293 |          0.542268 |         0.799574 |              0.790305 |
|      21 |     0.51309  |          0.547127 |         0.798631 |              0.788901 |
|      22 |     0.512434 |          0.54447  |         0.805442 |              0.795043 |
|      23 |     0.510949 |          0.539143 |         0.80054  |              0.790173 |
|      24 |     0.510017 |          0.542778 |         0.800342 |              0.790261 |
|      25 |     0.509713 |          0.540614 |         0.807263 |              0.798114 |
|      26 |     0.508872 |          0.537942 |         0.800222 |              0.792805 |
|      27 |     0.507573 |          0.539747 |         0.80009  |              0.791051 |
|      28 |     0.50772  |          0.53648  |         0.805431 |              0.797938 |
|      29 |     0.507891 |          0.541257 |         0.801724 |              0.792586 |
|      30 |     0.506723 |          0.554646 |         0.801253 |              0.792191 |
|      31 |     0.506386 |          0.536135 |         0.805289 |              0.795087 |
|      32 |     0.505046 |          0.535807 |         0.805607 |              0.79807  |
|      33 |     0.502794 |          0.53535  |         0.805596 |              0.795087 |
|      34 |     0.503055 |          0.545975 |         0.80066  |              0.793507 |
|      35 |     0.501651 |          0.534594 |         0.808393 |              0.800395 |
|      36 |     0.499858 |          0.536593 |         0.803918 |              0.796052 |
|      37 |     0.499982 |          0.534761 |         0.802009 |              0.792762 |
|      38 |     0.498825 |          0.537353 |         0.801033 |              0.790744 |
|      39 |     0.498302 |          0.529795 |         0.808546 |              0.80079  |
|      40 |     0.497628 |          0.53641  |         0.8053   |              0.797675 |
|      41 |     0.49671  |          0.535348 |         0.805903 |              0.795832 |
|      42 |     0.496019 |          0.53146  |         0.808469 |              0.797894 |
|      43 |     0.495799 |          0.528378 |         0.809566 |              0.799166 |
|      44 |     0.495302 |          0.530237 |         0.808513 |              0.800834 |
|      45 |     0.493748 |          0.52906  |         0.806188 |              0.798508 |
|      46 |     0.493906 |          0.53443  |         0.807669 |              0.796841 |
|      47 |     0.493643 |          0.529152 |         0.807307 |              0.800263 |
|      48 |     0.493739 |          0.529914 |         0.808195 |              0.797105 |
|      49 |     0.493002 |          0.536493 |         0.808524 |              0.799912 |
|      50 |     0.493363 |          0.539294 |         0.808447 |              0.799693 |
|      51 |     0.49382  |          0.526765 |         0.804718 |              0.798728 |
|      52 |     0.494099 |          0.52945  |         0.806254 |              0.79614  |
|      53 |     0.494494 |          0.531471 |         0.806034 |              0.795789 |
|      54 |     0.49545  |          0.533196 |         0.803391 |              0.79206  |
|      55 |     0.492329 |          0.527938 |         0.806067 |              0.799298 |
|      56 |     0.49246  |          0.524233 |         0.805004 |              0.79592  |
|      57 |     0.492897 |          0.526775 |         0.805629 |              0.795701 |
|      58 |     0.491709 |          0.536142 |         0.805815 |              0.795964 |
|      59 |     0.491972 |          0.529553 |         0.805354 |              0.795131 |
|      60 |     0.492353 |          0.529147 |         0.801954 |              0.793771 |
|      61 |     0.491122 |          0.528032 |         0.806078 |              0.796403 |
|      62 |     0.491447 |          0.522526 |         0.805914 |              0.798859 |
|      63 |     0.492095 |          0.526829 |         0.802437 |              0.793946 |
|      64 |     0.490898 |          0.526764 |         0.806188 |              0.798552 |
|      65 |     0.490515 |          0.527633 |         0.806517 |              0.797456 |
|      66 |     0.489896 |          0.533052 |         0.804839 |              0.795174 |
|      67 |     0.491308 |          0.523375 |         0.805914 |              0.795701 |
|      68 |     0.490464 |          0.522379 |         0.806199 |              0.798026 |
|      69 |     0.4904   |          0.527739 |         0.805662 |              0.79535  |
|      70 |     0.489447 |          0.52757  |         0.806155 |              0.795613 |
|      71 |     0.490177 |          0.52696  |         0.805903 |              0.795701 |
|      72 |     0.489284 |          0.526351 |         0.806243 |              0.798947 |
|      73 |     0.48906  |          0.523807 |         0.806309 |              0.797807 |
|      74 |     0.488799 |          0.52646  |         0.8061   |              0.798157 |
|      75 |     0.489038 |          0.52524  |         0.806122 |              0.798684 |
|      76 |     0.48818  |          0.528296 |         0.806243 |              0.796008 |
|      77 |     0.488275 |          0.533258 |         0.805596 |              0.795174 |
|      78 |     0.489355 |          0.52859  |         0.805969 |              0.795876 |
|      79 |     0.48823  |          0.525447 |         0.8061   |              0.798596 |
|      80 |     0.488207 |          0.525605 |         0.806934 |              0.79785  |
|      81 |     0.48763  |          0.521698 |         0.805903 |              0.798377 |
|      82 |     0.487948 |          0.528425 |         0.806539 |              0.796008 |
|      83 |     0.487855 |          0.525205 |         0.806517 |              0.796754 |
|      84 |     0.487161 |          0.525637 |         0.8061   |              0.79785  |
|      85 |     0.487121 |          0.520996 |         0.806385 |              0.795745 |
|      86 |     0.488028 |          0.524317 |         0.806605 |              0.79807  |
|      87 |     0.487201 |          0.521314 |         0.806342 |              0.799035 |
|      88 |     0.487193 |          0.520753 |         0.806298 |              0.798728 |
|      89 |     0.486967 |          0.521152 |         0.80598  |              0.798026 |
|      90 |     0.487054 |          0.523472 |         0.806199 |              0.79785  |
|      91 |     0.486596 |          0.521257 |         0.802755 |              0.795569 |
|      92 |     0.486553 |          0.522269 |         0.80655  |              0.796754 |
|      93 |     0.486182 |          0.52669  |         0.806385 |              0.795569 |
|      94 |     0.486377 |          0.523047 |         0.806287 |              0.796052 |
|      95 |     0.486306 |          0.518859 |         0.806528 |              0.796534 |
|      96 |     0.486345 |          0.526518 |         0.806539 |              0.798596 |
|      97 |     0.486885 |          0.523219 |         0.806385 |              0.797324 |
|      98 |     0.486329 |          0.526129 |         0.806429 |              0.798201 |
|      99 |     0.486108 |          0.522664 |         0.806506 |              0.798859 |
|     100 |     0.486729 |          0.528566 |         0.802207 |              0.79456  |

########## Model 10 ##########

Test Accuracy: 75.13538549237566


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.32214  |          0.898675 |         0.711668 |              0.698223 |
|       2 |     0.794979 |          0.855659 |         0.704999 |              0.692389 |
|       3 |     0.757338 |          0.722255 |         0.773021 |              0.759421 |
|       4 |     0.674761 |          0.653204 |         0.771705 |              0.762316 |
|       5 |     0.609105 |          0.612319 |         0.783704 |              0.768283 |
|       6 |     0.585781 |          0.6078   |         0.778955 |              0.766089 |
|       7 |     0.578811 |          0.600639 |         0.786687 |              0.772757 |
|       8 |     0.574849 |          0.60384  |         0.784494 |              0.770257 |
|       9 |     0.5684   |          0.578218 |         0.790548 |              0.777013 |
|      10 |     0.562011 |          0.617535 |         0.776652 |              0.761746 |
|      11 |     0.579186 |          0.618991 |         0.783627 |              0.7746   |
|      12 |     0.583292 |          0.587466 |         0.793959 |              0.786927 |
|      13 |     0.565206 |          0.599109 |         0.789901 |              0.782496 |
|      14 |     0.576809 |          0.600743 |         0.782552 |              0.775653 |
|      15 |     0.568378 |          0.569332 |         0.796843 |              0.78912  |
|      16 |     0.565873 |          0.655751 |         0.771585 |              0.758368 |
|      17 |     0.556572 |          0.572099 |         0.798094 |              0.789954 |
|      18 |     0.554269 |          0.590673 |         0.789736 |              0.78061  |
|      19 |     0.548023 |          0.560126 |         0.799695 |              0.791402 |
|      20 |     0.544329 |          0.5626   |         0.79941  |              0.791226 |
|      21 |     0.55524  |          0.552229 |         0.801987 |              0.794253 |
|      22 |     0.537758 |          0.55487  |         0.801527 |              0.793244 |
|      23 |     0.52869  |          0.63452  |         0.774952 |              0.762097 |
|      24 |     0.563619 |          0.553817 |         0.800978 |              0.792016 |
|      25 |     0.553788 |          0.595509 |         0.784505 |              0.774863 |
|      26 |     0.588434 |          0.625275 |         0.772221 |              0.759245 |
|      27 |     0.571758 |          0.635585 |         0.774853 |              0.761702 |
|      28 |     0.58645  |          0.55757  |         0.800649 |              0.792762 |
|      29 |     0.566931 |          0.628228 |         0.773197 |              0.759684 |
|      30 |     0.599546 |          0.634474 |         0.771848 |              0.757535 |
|      31 |     0.59903  |          0.632723 |         0.772111 |              0.758105 |
|      32 |     0.600786 |          0.635604 |         0.770411 |              0.756306 |
|      33 |     0.603829 |          0.63065  |         0.775138 |              0.760869 |
|      34 |     0.601104 |          0.634506 |         0.769972 |              0.755648 |
|      35 |     0.604912 |          0.637785 |         0.769972 |              0.75556  |
|      36 |     0.606503 |          0.634507 |         0.76949  |              0.755473 |
|      37 |     0.606925 |          0.642764 |         0.769939 |              0.755648 |
|      38 |     0.605268 |          0.637689 |         0.769819 |              0.75556  |
|      39 |     0.606356 |          0.638421 |         0.769402 |              0.755341 |
|      40 |     0.605182 |          0.641182 |         0.76972  |              0.755078 |
|      41 |     0.605021 |          0.638405 |         0.769621 |              0.75578  |
|      42 |     0.60501  |          0.637667 |         0.76847  |              0.753762 |
|      43 |     0.603946 |          0.634543 |         0.769687 |              0.755604 |
|      44 |     0.604273 |          0.634879 |         0.769643 |              0.755473 |
|      45 |     0.603046 |          0.632249 |         0.769731 |              0.755604 |
|      46 |     0.603361 |          0.634961 |         0.769545 |              0.755648 |
|      47 |     0.602453 |          0.6302   |         0.769764 |              0.755692 |
|      48 |     0.602302 |          0.633684 |         0.769621 |              0.75578  |
|      49 |     0.602279 |          0.631584 |         0.769786 |              0.755868 |
|      50 |     0.60169  |          0.634556 |         0.76949  |              0.755385 |
|      51 |     0.603536 |          0.63604  |         0.769753 |              0.75556  |
|      52 |     0.601928 |          0.638532 |         0.767274 |              0.7542   |
|      53 |     0.601556 |          0.640121 |         0.769534 |              0.75578  |
|      54 |     0.601322 |          0.633434 |         0.770707 |              0.756218 |
|      55 |     0.601062 |          0.632873 |         0.769567 |              0.755604 |
|      56 |     0.601518 |          0.633935 |         0.769479 |              0.755429 |
|      57 |     0.600093 |          0.631801 |         0.769654 |              0.75578  |
|      58 |     0.601204 |          0.638713 |         0.770477 |              0.756394 |
|      59 |     0.600954 |          0.631666 |         0.769896 |              0.755824 |
|      60 |     0.598995 |          0.636885 |         0.769775 |              0.755692 |
|      61 |     0.599282 |          0.629582 |         0.769457 |              0.755385 |
|      62 |     0.598683 |          0.628249 |         0.76949  |              0.755692 |
|      63 |     0.600045 |          0.633861 |         0.770894 |              0.757403 |
|      64 |     0.599614 |          0.636386 |         0.769457 |              0.755429 |
|      65 |     0.600129 |          0.629815 |         0.770181 |              0.75635  |
|      66 |     0.60057  |          0.632953 |         0.769479 |              0.755517 |
|      67 |     0.600876 |          0.631731 |         0.76949  |              0.75556  |
|      68 |     0.600925 |          0.634499 |         0.769643 |              0.755911 |
|      69 |     0.600172 |          0.634533 |         0.769512 |              0.755517 |
|      70 |     0.598105 |          0.631926 |         0.769534 |              0.75556  |
|      71 |     0.599283 |          0.630189 |         0.773416 |              0.760211 |
|      72 |     0.597494 |          0.634508 |         0.76949  |              0.755517 |
|      73 |     0.598907 |          0.631758 |         0.769424 |              0.755473 |
|      74 |     0.599893 |          0.630036 |         0.769501 |              0.755517 |
|      75 |     0.599698 |          0.631866 |         0.769446 |              0.755473 |
|      76 |     0.599252 |          0.637193 |         0.769742 |              0.755517 |
|      77 |     0.600062 |          0.63467  |         0.769731 |              0.755253 |
|      78 |     0.599045 |          0.63097  |         0.769501 |              0.755604 |
|      79 |     0.597305 |          0.6274   |         0.770027 |              0.756482 |
|      80 |     0.596616 |          0.629851 |         0.769786 |              0.755604 |
|      81 |     0.597762 |          0.63529  |         0.769764 |              0.755429 |
|      82 |     0.597878 |          0.634819 |         0.769654 |              0.755429 |
|      83 |     0.598328 |          0.631712 |         0.769731 |              0.755429 |
|      84 |     0.598915 |          0.638046 |         0.769983 |              0.755911 |
|      85 |     0.59787  |          0.630983 |         0.76972  |              0.755473 |
|      86 |     0.597878 |          0.635951 |         0.75952  |              0.735819 |
|      87 |     0.597769 |          0.632322 |         0.769786 |              0.755604 |
|      88 |     0.597194 |          0.629935 |         0.771574 |              0.758236 |
|      89 |     0.596231 |          0.634116 |         0.765827 |              0.752533 |
|      90 |     0.596562 |          0.629609 |         0.769775 |              0.755604 |
|      91 |     0.597607 |          0.634613 |         0.769742 |              0.755824 |
|      92 |     0.597056 |          0.635841 |         0.76995  |              0.755911 |
|      93 |     0.597913 |          0.631018 |         0.769654 |              0.756087 |
|      94 |     0.596916 |          0.632893 |         0.769709 |              0.755604 |
|      95 |     0.595849 |          0.634505 |         0.769764 |              0.75556  |
|      96 |     0.59614  |          0.634061 |         0.77017  |              0.756087 |
|      97 |     0.596817 |          0.631056 |         0.769501 |              0.755604 |
|      98 |     0.596948 |          0.630443 |         0.769808 |              0.755604 |
|      99 |     0.595397 |          0.633319 |         0.769852 |              0.755868 |
|     100 |     0.596238 |          0.636055 |         0.769676 |              0.755648 |

